Name,label,start,end,score,need_cut,more
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0034_3_160/v0034_3_160,3,5,9,160,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0035_5_120/v0035_5_120,5,0,14,120,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0036_4_050/v0036_4_050,4,0,15,50,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0037_0_000/v0037_0_000,0,0,9,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0038_2_020/v0038_2_020,2,0,12,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0039_2_080/v0039_2_080,2,16,21,80,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0040_5_140/v0040_5_140,5,3,10,140,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0041_5_140/v0041_5_140,5,4,9,140,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0042_2_080/v0042_2_080,2,10,14,80,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0043_0_000/v0043_0_000,0,0,9,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0044_0_000/v0044_0_000,0,0,15,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0045_5_110/v0045_5_110,5,1,4,110,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0046_5_110/v0046_5_110,5,0,7,110,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0047_0_000/v0047_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0058_2_020/v0058_2_020,2,1,10,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0059_1_010/v0059_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0060_2_050/v0060_2_050,2,2,4,50,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0061_2_110/v0061_2_110,2,0,3,110,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0064_0_000/v0064_0_000,0,0,7,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0065_0_000/v0065_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0066_6_160/v0066_6_160,6,4,6,160,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0071_2_060/v0071_2_060,2,0,13,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0073_2_020/v0073_2_020,2,0,10,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0081_5_100/v0081_5_100,5,6,10,100,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0082_0_000/v0082_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0084_5_080/v0084_5_080,5,3,15,80,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0097_0_000/v0097_0_000,0,0,13,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0098_0_000/v0098_0_000,0,0,11,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0099_5_170/v0099_5_170,5,3,15,170,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0100_1_010/v0100_1_010,1,11,20,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0101_1_010/v0101_1_010,1,11,20,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0102_1_010/v0102_1_010,1,0,6,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0103_0_000/v0103_0_000,0,0,9,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0104_1_010/v0104_1_010,1,5,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0105_5_130/v0105_5_130,5,5,15,130,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0106_0_000/v0106_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0107_1_010/v0107_1_010,1,0,5,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0108_1_010/v0108_1_010,1,11,20,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0109_0_000/v0109_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0110_1_010/v0110_1_010,1,0,8,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0111_2_090/v0111_2_090,2,3,8,90,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0112_1_010/v0112_1_010,1,0,12,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0113_1_010/v0113_1_010,1,0,15,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0114_2_020/v0114_2_020,2,3,8,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0115_0_000/v0115_0_000,0,0,13,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0116_0_000/v0116_0_000,0,0,11,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0117_0_000/v0117_0_000,0,11,19,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0118_0_000/v0118_0_000,0,0,14,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0119_0_000/v0119_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0120_0_000/v0120_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0121_1_010/v0121_1_010,1,0,11,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0122_1_010/v0122_1_010,1,0,12,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0123_1_010/v0123_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0124_2_020/v0124_2_020,2,6,13,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0125_2_020/v0125_2_020,2,0,4,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0126_0_000/v0126_0_000,0,0,11,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0127_1_010/v0127_1_010,1,0,14,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0128_0_000/v0128_0_000,0,0,13,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0129_2_030/v0129_2_030,2,7,15,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0130_0_000/v0130_0_000,0,0,12,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0131_1_010/v0131_1_010,1,0,9,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0132_1_010/v0132_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0133_1_070/v0133_1_070,1,11,21,70,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0134_1_010/v0134_1_010,1,0,15,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0135_1_010/v0135_1_010,1,0,17,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0136_1_010/v0136_1_010,1,0,7,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0137_1_010/v0137_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0138_1_070/v0138_1_070,1,0,10,70,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0139_1_070/v0139_1_070,1,0,12,70,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0140_1_010/v0140_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0142_0_000/v0142_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0144_0_000/v0144_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0145_2_020/v0145_2_020,2,6,12,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0146_2_020/v0146_2_020,2,5,15,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0147_1_010/v0147_1_010,1,3,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0148_1_010/v0148_1_010,1,1,14,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0149_2_020/v0149_2_020,2,0,10,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0150_1_010/v0150_1_010,1,11,20,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0151_0_000/v0151_0_000,0,11,20,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0152_0_000/v0152_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0153_2_020/v0153_2_020,2,0,2,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0154_0_000/v0154_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0155_0_000/v0155_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0156_2_020/v0156_2_020,2,6,12,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0157_1_010/v0157_1_010,1,11,20,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0158_2_020/v0158_2_020,2,3,11,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0159_3_110/v0159_3_110,3,0,4,110,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0160_0_000/v0160_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0161_5_130/v0161_5_130,5,2,11,130,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0162_1_010/v0162_1_010,1,2,15,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0163_1_010/v0163_1_010,1,0,9,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0164_0_000/v0164_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0166_1_010/v0166_1_010,1,3,12,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0167_1_010/v0167_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0168_0_000/v0168_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0169_2_060/v0169_2_060,2,0,7,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0170_3_120/v0170_3_120,3,7,10,120,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0171_0_000/v0171_0_000,0,0,11,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0172_0_000/v0172_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0173_1_010/v0173_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0174_1_010/v0174_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0175_6_150/v0175_6_150,6,3,15,150,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0176_5_140/v0176_5_140,5,0,10,140,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0177_1_010/v0177_1_010,1,0,13,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0178_1_010/v0178_1_010,1,0,11,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0179_1_010/v0179_1_010,1,11,20,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0180_5_070/v0180_5_070,5,11,20,70,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0181_5_070/v0181_5_070,5,0,18,70,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0182_0_000/v0182_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0183_2_030/v0183_2_030,2,4,20,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0184_5_070/v0184_5_070,5,0,10,70,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0185_1_010/v0185_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0186_2_020/v0186_2_020,2,0,8,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0187_2_030/v0187_2_030,2,4,20,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0188_2_030/v0188_2_030,2,4,14,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0190_5_080/v0190_5_080,5,0,10,80,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0192_5_130/v0192_5_130,5,0,10,130,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0193_0_000/v0193_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0194_0_000/v0194_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0196_0_000/v0196_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0198_2_020/v0198_2_020,2,6,16,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0200_2_020/v0200_2_020,2,0,15,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0202_1_040/v0202_1_040,1,0,10,40,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0203_2_020/v0203_2_020,2,0,12,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0204_0_000/v0204_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0205_1_010/v0205_1_010,1,11,22,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0206_0_000/v0206_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0207_1_010/v0207_1_010,1,0,15,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0208_0_000/v0208_0_000,0,0,12,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0209_1_010/v0209_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0210_1_010/v0210_1_010,1,0,15,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0211_1_010/v0211_1_010,1,0,5,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0212_2_020/v0212_2_020,2,0,10,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0213_0_000/v0213_0_000,0,0,5,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0214_1_010/v0214_1_010,1,0,15,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0215_0_000/v0215_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0216_4_060/v0216_4_060,4,0,20,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0217_0_000/v0217_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0218_1_010/v0218_1_010,1,0,14,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0219_1_010/v0219_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0220_1_010/v0220_1_010,1,0,15,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0221_2_030/v0221_2_030,2,11,20,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0223_2_030/v0223_2_030,2,0,9,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0224_2_030/v0224_2_030,2,6,10,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0226_0_000/v0226_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0227_1_010/v0227_1_010,1,0,14,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0228_0_000/v0228_0_000,0,0,10,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0229_4_060/v0229_4_060,4,0,15,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0230_4_060/v0230_4_060,4,0,10,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0231_5_070/v0231_5_070,5,3,13,70,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0232_1_030/v0232_1_030,1,0,11,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0279_1_010/v0279_1_010,1,0,20,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0280_3_060/v0280_3_060,3,10,15,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0281_1_010/v0281_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0282_1_010/v0282_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0283_2_070/v0283_2_070,2,12,20,70,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0284_0_000/v0284_0_000,0,0,15,0,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0285_1_010/v0285_1_010,1,0,15,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0286_2_120/v0286_2_120,2,0,12,120,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0287_1_010/v0287_1_010,1,0,14,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0288_6_100/v0288_6_100,6,2,6,100,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0289_5_120/v0289_5_120,5,7,15,120,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0290_6_150/v0290_6_150,6,0,18,150,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0291_1_010/v0291_1_010,1,0,20,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0292_2_030/v0292_2_030,2,0,17,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0293_2_030/v0293_2_030,2,4,10,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0294_4_060/v0294_4_060,4,0,15,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0295_2_030/v0295_2_030,2,3,10,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0296_1_010/v0296_1_010,1,0,15,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0297_2_030/v0297_2_030,2,3,11,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0298_2_030/v0298_2_030,2,0,7,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0299_4_060/v0299_4_060,4,0,10,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0300_5_120/v0300_5_120,5,3,12,120,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0301_5_120/v0301_5_120,5,0,14,120,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0302_2_020/v0302_2_020,2,10,14,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0303_1_010/v0303_1_010,1,0,15,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0304_1_010/v0304_1_010,1,7,20,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0305_1_010/v0305_1_010,1,0,15,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0306_1_010/v0306_1_010,1,0,15,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0307_5_080/v0307_5_080,5,5,15,80,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0308_1_010/v0308_1_010,1,0,13,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0309_1_010/v0309_1_010,1,0,12,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0310_1_010/v0310_1_010,1,5,15,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0311_1_010/v0311_1_010,1,0,20,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0312_1_010/v0312_1_010,1,0,15,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0313_1_010/v0313_1_010,1,0,15,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0314_2_020/v0314_2_020,2,7,10,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0315_5_080/v0315_5_080,5,0,12,80,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0316_4_060/v0316_4_060,4,0,10,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0317_1_010/v0317_1_010,1,0,10,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0318_2_030/v0318_2_030,2,3,18,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0319_1_010/v0319_1_010,1,0,15,10,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0320_2_030/v0320_2_030,2,0,10,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0321_6_210/v0321_6_210,6,0,10,210,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0322_6_210/v0322_6_210,6,3,8,210,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0323_6_200/v0323_6_200,6,0,10,200,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0324_2_020/v0324_2_020,2,0,10,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0325_5_070/v0325_5_070,5,0,3,70,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0326_4_060/v0326_4_060,4,3,6,60,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0327_6_100/v0327_6_100,6,2,10,100,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0328_5_080/v0328_5_080,5,3,9,80,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0329_5_080/v0329_5_080,5,0,10,80,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0330_2_020/v0330_2_020,2,2,8,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0331_2_020/v0331_2_020,2,0,9,20,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0332_2_030/v0332_2_030,2,1,12,30,,
/home/uscc/USAI_Outsourcing/SBIR_fight_videos/ced/v0333_1_010/v0333_1_010,1,4,10,10,,
